From;To;Type;Through;-1;-1;-1;-1;Comment
3;4;sea;1535;-1;-1;-1;-1;Greenland
7;25;sea;1271;-1;-1;-1;-1;Ireland-Hebrides
7;35;sea;1271;-1;-1;-1;-1;Ireland-Scotland
20;21;sea;1269;-1;-1;-1;-1;Orkney
23;25;sea;1270;-1;-1;-1;-1;Hebrides
120;119;sea;1375;-1;-1;-1;-1;Nehalennia-Belgium
120;121;sea;1375;-1;-1;-1;-1;Nehalennia-Breda
173;174;sea;1335;-1;-1;-1;-1;Baleares
195;956;sea;1338;-1;-1;-1;-1;Iberia-Tingi
195;957;sea;1339;-1;-1;-1;-1;Iberia-Abyla
225;227;sea;1375;-1;-1;-1;-1;Frisia
267;268;sea;1342;-1;-1;-1;-1;Corsica-Sardinia
280;281;sea;1346;-1;-1;-1;-1;Sicily
305;299;sea;1347;-1;-1;-1;-1;Venice-Ferraria
305;304;sea;1347;-1;-1;-1;-1;Venice-Patavium
305;306;sea;1347;-1;-1;-1;-1;Venice-Tarvisium
331;329;sea;1384;-1;-1;-1;-1;Fyn-Slesvig
331;330;sea;1384;-1;-1;-1;-1;Fyn-Jylland
331;332;sea;1384;-1;-1;-1;-1;Fyn-Copenhagen
332;333;sea;1384;-1;-1;-1;-1;Copenhagen-Skaane
333;334;sea;1384;-1;-1;-1;-1;Skaane-Borgundaholmr
336;337;sea;1385;-1;-1;-1;-1;Eowland-Kalmar
362;361;sea;1389;-1;-1;-1;-1;Aland-Sweden
362;379;sea;1389;-1;-1;-1;-1;Aland-Suomi
375;618;sea;1365;-1;-1;-1;-1;Kola-Bjarmaland
397;396;sea;1387;-1;-1;-1;-1;Saaremaa-Kalevan
397;398;sea;1387;-1;-1;-1;-1;Saaremaa-Vidumo
397;403;sea;1387;-1;-1;-1;-1;Saaremaa-Kurzeme
495;494;sea;1350;-1;-1;-1;-1;Kephallenia-Acarnania
495;496;sea;1350;-1;-1;-1;-1;Kephallenia-Akhaia
496;505;sea;1350;-1;-1;-1;-1;Akhaia-Aetolia
502;503;sea;1354;-1;-1;-1;-1;Kyklades-Euboia
502;778;sea;1355;-1;-1;-1;-1;Kyklades-Anatolia
503;506;sea;1354;-1;-1;-1;-1;Euboia-Magnesia
503;507;sea;1354;-1;-1;-1;-1;Euboia-Thessalia
516;774;sea;1356;-1;-1;-1;-1;Gallipolli
517;771;sea;1356;-1;-1;-1;-1;Hellespont
554;555;sea;1361;-1;-1;-1;-1;Crimea
634;635;sea;1421;-1;-1;-1;-1;Kara-Bogaz-Gol
654;705;sea;1317;-1;-1;-1;-1;Hormuz
703;702;sea;1318;-1;-1;-1;-1;Bahrein-Damman
703;704;sea;1318;-1;-1;-1;-1;Bahrein-Al-Hasa
775;774;sea;1355;-1;-1;-1;-1;Lesbos-Troy
775;776;sea;1355;-1;-1;-1;-1;Lesbos-Smyrna
777;778;sea;1355;-1;-1;-1;-1;Ophioussa
779;780;sea;1353;-1;-1;-1;-1;Rhodos
849;714;sea;1322;-1;-1;-1;-1;Red Sea-Eudaemon
849;715;sea;1322;-1;-1;-1;-1;Red Sea-Zafar
873;874;sea;1294;-1;-1;-1;-1;Pemba-Mombasa
875;876;sea;1294;-1;-1;-1;-1;Zanzibar
877;878;sea;1294;-1;-1;-1;-1;Daocheng
947;948;sea;1283;-1;-1;-1;-1;Erbania-Tamaran
948;949;sea;1283;-1;-1;-1;-1;Tamaran-Tenerife
989;990;sea;1333;-1;-1;-1;-1;Meninx
1034;1033;sea;1315;-1;-1;-1;-1;Kachos-Patala
1034;1035;sea;1315;-1;-1;-1;-1;Kachos-Dvaraka
1034;1039;sea;1315;-1;-1;-1;-1;Kachos-Alexandira
1072;1073;sea;1312;-1;-1;-1;-1;Ceylon
80;96;major_river;1470;-1;-1;-1;-1;Loire
81;95;major_river;1470;-1;-1;-1;-1;Loire
82;94;major_river;1470;-1;-1;-1;-1;Loire
83;94;major_river;1471;-1;-1;-1;-1;Loire
85;86;major_river;1472;-1;-1;-1;-1;Seine
88;89;major_river;1472;-1;-1;-1;-1;Seine
89;112;major_river;1473;-1;-1;-1;-1;Seine
97;144;major_river;1468;-1;-1;-1;-1;Garonne
100;143;major_river;1469;-1;-1;-1;-1;Garonne
121;224;major_river;1474;-1;-1;-1;-1;Rhine
121;226;major_river;1474;-1;-1;-1;-1;Rhine
221;235;major_river;1475;-1;-1;-1;-1;Rhine
222;234;major_river;1475;-1;-1;-1;-1;Rhine
223;229;major_river;1474;-1;-1;-1;-1;Rhine
236;328;major_river;1477;-1;-1;-1;-1;Elbe
237;326;major_river;1477;-1;-1;-1;-1;Elbe
251;244;major_river;1534;-1;-1;-1;-1;Danube
312;317;major_river;1534;-1;-1;-1;-1;Danube
312;318;major_river;1533;-1;-1;-1;-1;Danube
312;446;major_river;1533;-1;-1;-1;-1;Danube
314;315;major_river;1534;-1;-1;-1;-1;Danube
319;432;major_river;1481;-1;-1;-1;-1;Elbe
320;432;major_river;1480;-1;-1;-1;-1;Elbe
320;433;major_river;1480;-1;-1;-1;-1;Elbe
320;439;major_river;1480;-1;-1;-1;-1;Elbe
321;445;major_river;1479;-1;-1;-1;-1;Elbe
322;445;major_river;1478;-1;-1;-1;-1;Elbe
324;325;major_river;1478;-1;-1;-1;-1;Elbe
324;326;major_river;1477;-1;-1;-1;-1;Elbe
324;444;major_river;1478;-1;-1;-1;-1;Elbe
324;445;major_river;1478;-1;-1;-1;-1;Elbe
382;390;major_river;1490;-1;-1;-1;-1;Neva
384;385;major_river;1493;-1;-1;-1;-1;Svir
385;390;major_river;1491;-1;-1;-1;-1;Volkhov
386;390;major_river;1491;-1;-1;-1;-1;Volkhov
387;390;major_river;1492;-1;-1;-1;-1;Lovat
387;389;major_river;1492;-1;-1;-1;-1;Lovat
388;541;major_river;1489;-1;-1;-1;-1;Daugava
388;540;major_river;1489;-1;-1;-1;-1;Daugava
392;540;major_river;1488;-1;-1;-1;-1;Daugava
393;401;major_river;1488;-1;-1;-1;-1;Daugava
399;400;major_river;1487;-1;-1;-1;-1;Daugava
411;423;major_river;1485;-1;-1;-1;-1;Vistula
414;423;major_river;1484;-1;-1;-1;-1;Vistula
419;421;major_river;1483;-1;-1;-1;-1;Vistula
419;422;major_river;1483;-1;-1;-1;-1;Vistula
419;423;major_river;1484;-1;-1;-1;-1;Vistula
420;417;major_river;1482;-1;-1;-1;-1;Vistula
420;418;major_river;1482;-1;-1;-1;-1;Vistula
424;410;major_river;1486;-1;-1;-1;-1;Vistula
424;411;major_river;1485;-1;-1;-1;-1;Vistula
451;452;major_river;1532;-1;-1;-1;-1;Danube
451;453;major_river;1531;-1;-1;-1;-1;Danube
452;446;major_river;1532;-1;-1;-1;-1;Danube
454;450;major_river;1531;-1;-1;-1;-1;Danube
454;472;major_river;1530;-1;-1;-1;-1;Danube
454;473;major_river;1531;-1;-1;-1;-1;Danube
469;467;major_river;1529;-1;-1;-1;-1;Danube
469;468;major_river;1530;-1;-1;-1;-1;Danube
471;454;major_river;1530;-1;-1;-1;-1;Danube
471;468;major_river;1530;-1;-1;-1;-1;Danube
484;489;major_river;1529;-1;-1;-1;-1;Danube
485;486;major_river;1527;-1;-1;-1;-1;Danube
485;487;major_river;1528;-1;-1;-1;-1;Danube
485;488;major_river;1528;-1;-1;-1;-1;Danube
522;523;major_river;1525;-1;-1;-1;-1;Danube
522;524;major_river;1525;-1;-1;-1;-1;Danube
522;526;major_river;1525;-1;-1;-1;-1;Danube
526;486;major_river;1527;-1;-1;-1;-1;Danube
526;520;major_river;1526;-1;-1;-1;-1;Danube
526;521;major_river;1526;-1;-1;-1;-1;Danube
532;524;major_river;1523;-1;-1;-1;-1;Dniester
532;525;major_river;1524;-1;-1;-1;-1;Dniester
532;527;major_river;1524;-1;-1;-1;-1;Dniester
533;523;major_river;1523;-1;-1;-1;-1;Dniester
533;524;major_river;1523;-1;-1;-1;-1;Dniester
534;548;major_river;1514;-1;-1;-1;-1;Dnieper
534;549;major_river;1514;-1;-1;-1;-1;Dnieper
534;550;major_river;1513;-1;-1;-1;-1;Dnieper
535;547;major_river;1515;-1;-1;-1;-1;Dnieper
535;548;major_river;1514;-1;-1;-1;-1;Dnieper
536;545;major_river;1516;-1;-1;-1;-1;Dnieper
536;547;major_river;1515;-1;-1;-1;-1;Dnieper
537;539;major_river;1522;-1;-1;-1;-1;Pripyat
537;545;major_river;1516;-1;-1;-1;-1;Dnieper
539;544;major_river;1517;-1;-1;-1;-1;Dnieper
539;545;major_river;1517;-1;-1;-1;-1;Dnieper
540;544;major_river;1517;-1;-1;-1;-1;Dnieper
541;543;major_river;1518;-1;-1;-1;-1;Dnieper
543;567;major_river;1521;-1;-1;-1;-1;Desna
543;568;major_river;1521;-1;-1;-1;-1;Desna
545;546;major_river;1519;-1;-1;-1;-1;Desna
545;547;major_river;1519;-1;-1;-1;-1;Desna
545;567;major_river;1520;-1;-1;-1;-1;Desna
561;560;major_river;1509;-1;-1;-1;-1;Don
561;600;major_river;1510;-1;-1;-1;-1;Don
561;601;major_river;1510;-1;-1;-1;-1;Don
561;602;major_river;1509;-1;-1;-1;-1;Don
562;557;major_river;1509;-1;-1;-1;-1;Don
562;600;major_river;1510;-1;-1;-1;-1;Don
564;598;major_river;1511;-1;-1;-1;-1;Don
564;599;major_river;1511;-1;-1;-1;-1;Don
565;598;major_river;1512;-1;-1;-1;-1;Don
572;571;major_river;1505;-1;-1;-1;-1;Volga
572;582;major_river;1504;-1;-1;-1;-1;Volga
572;583;major_river;1504;-1;-1;-1;-1;Volga
574;575;major_river;1494;-1;-1;-1;-1;Sheksna
574;577;major_river;1495;-1;-1;-1;-1;Sheksna
579;585;major_river;1503;-1;-1;-1;-1;Volga
579;586;major_river;1502;-1;-1;-1;-1;Volga
579;591;major_river;1501;-1;-1;-1;-1;Volga
579;592;major_river;1501;-1;-1;-1;-1;Volga
580;581;major_river;1503;-1;-1;-1;-1;Volga
580;584;major_river;1503;-1;-1;-1;-1;Volga
580;585;major_river;1503;-1;-1;-1;-1;Volga
586;591;major_river;1506;-1;-1;-1;-1;Oka
586;590;major_river;1507;-1;-1;-1;-1;Oka
