obj_publicly_pious_title;Be Seen Publicly As Pious;Be Seen Publicly As Pious;Be Seen Publicly As Pious;;Be Seen Publicly As Pious;;;;;;;;;x
obj_publicly_pious_desc;[This.GetTitledFirstName] wants to be known to all as a pious [This.Religion.GetName] [This.GetManWoman];[This.GetTitledFirstName] wants to be known to all as a pious [This.GetManWoman];[This.GetTitledFirstName] wants to be known to all as a pious [This.GetManWoman];;[This.GetTitledFirstName] wants to be known to all as a pious [This.GetManWoman];;;;;;;;;x
obj_seek_fame_glory_title;Seek Fame and Glory;Seek Fame and Glory;Seek Fame and Glory;;Seek Fame and Glory;;;;;;;;;x
obj_seek_fame_glory_desc;While already notable, [This.GetTitledFirstName] thinks [This.GetObjectPronoun] deserves true fame and glory for [This.GetHerHis] deeds.;While already notable, [This.GetTitledFirstName] thinks [This.GetObjectPronoun] deserves true fame and glory for [This.GetHerHis] deeds.;While already notable, [This.GetTitledFirstName] thinks [This.GetObjectPronoun] deserves true fame and glory for [This.GetHerHis] deeds.;;While already notable, [This.GetTitledFirstName] thinks [This.GetObjectPronoun] deserves true fame and glory for [This.GetHerHis] deeds.;;;;;;;;;x
opinion_known_virtue;Virtuous;Virtuous;Virtuous;;Virtuous;;;;;;;;;x
opinion_fame_glory;Glorious;Glorious;Glorious;;Glorious;;;;;;;;;x
obj_lower_decadence50_title;Lower Dynastic Decadence;Lower Dynastic Decadence;Lower Dynastic Decadence;;Lower Dynastic Decadence;;;;;;;;;x
obj_lower_decadence50_desc;[This.GetTitledFirstName] wants to lower the decadence of [This.GetHerHis] dynasty;[This.GetTitledFirstName] wants to lower the decadence of [This.GetHerHis] dynasty;[This.GetTitledFirstName] wants to lower the decadence of [This.GetHerHis] dynasty;;[This.GetTitledFirstName] wants to lower the decadence of [This.GetHerHis] dynasty;;;;;;;;;x
obj_lower_decadence55_title;Lower Dynastic Decadence;Lower Dynastic Decadence;Lower Dynastic Decadence;;Lower Dynastic Decadence;;;;;;;;;x
obj_lower_decadence55_desc;[This.GetTitledFirstName] wants to lower the decadence of [This.GetHerHis] dynasty;[This.GetTitledFirstName] wants to lower the decadence of [This.GetHerHis] dynasty;[This.GetTitledFirstName] wants to lower the decadence of [This.GetHerHis] dynasty;;[This.GetTitledFirstName] wants to lower the decadence of [This.GetHerHis] dynasty;;;;;;;;;x
obj_lower_decadence60_title;Lower Dynastic Decadence;Lower Dynastic Decadence;Lower Dynastic Decadence;;Lower Dynastic Decadence;;;;;;;;;x
obj_lower_decadence60_desc;[This.GetTitledFirstName] wants to lower the decadence of [This.GetHerHis] dynasty;[This.GetTitledFirstName] wants to lower the decadence of [This.GetHerHis] dynasty;[This.GetTitledFirstName] wants to lower the decadence of [This.GetHerHis] dynasty;;[This.GetTitledFirstName] wants to lower the decadence of [This.GetHerHis] dynasty;;;;;;;;;x
obj_lower_decadence65_title;Lower Dynastic Decadence;Lower Dynastic Decadence;Lower Dynastic Decadence;;Lower Dynastic Decadence;;;;;;;;;x
obj_lower_decadence65_desc;[This.GetTitledFirstName] wants to lower the decadence of [This.GetHerHis] dynasty;[This.GetTitledFirstName] wants to lower the decadence of [This.GetHerHis] dynasty;[This.GetTitledFirstName] wants to lower the decadence of [This.GetHerHis] dynasty;;[This.GetTitledFirstName] wants to lower the decadence of [This.GetHerHis] dynasty;;;;;;;;;x
obj_lower_decadence70_title;Lower Dynastic Decadence;Lower Dynastic Decadence;Lower Dynastic Decadence;;Lower Dynastic Decadence;;;;;;;;;x
obj_lower_decadence70_desc;[This.GetTitledFirstName] wants to lower the decadence of [This.GetHerHis] dynasty;[This.GetTitledFirstName] wants to lower the decadence of [This.GetHerHis] dynasty;[This.GetTitledFirstName] wants to lower the decadence of [This.GetHerHis] dynasty;;[This.GetTitledFirstName] wants to lower the decadence of [This.GetHerHis] dynasty;;;;;;;;;x
obj_lower_decadence75_title;Lower Dynastic Decadence;Lower Dynastic Decadence;Lower Dynastic Decadence;;Lower Dynastic Decadence;;;;;;;;;x
obj_lower_decadence75_desc;[This.GetTitledFirstName] wants to lower the decadence of [This.GetHerHis] dynasty;[This.GetTitledFirstName] wants to lower the decadence of [This.GetHerHis] dynasty;[This.GetTitledFirstName] wants to lower the decadence of [This.GetHerHis] dynasty;;[This.GetTitledFirstName] wants to lower the decadence of [This.GetHerHis] dynasty;;;;;;;;;x
obj_lower_decadence80_title;Lower Dynastic Decadence;Lower Dynastic Decadence;Lower Dynastic Decadence;;Lower Dynastic Decadence;;;;;;;;;x
obj_lower_decadence80_desc;[This.GetTitledFirstName] wants to lower the decadence of [This.GetHerHis] dynasty;[This.GetTitledFirstName] wants to lower the decadence of [This.GetHerHis] dynasty;[This.GetTitledFirstName] wants to lower the decadence of [This.GetHerHis] dynasty;;[This.GetTitledFirstName] wants to lower the decadence of [This.GetHerHis] dynasty;;;;;;;;;x
lower_decadence_obj_timer;Has Lowered Decadence recently;Can't use the Lower Decadence Objective;Can't use the Lower Decadence Objective;;Can't use the Lower Decadence Objective;;;;;;;;;x
gain_demesne_obj_timer;Has Increased Demesne recently;Can't use the Increase Demesne Objective;Can't use the Increase Demesne Objective;;Can't use the Increase Demesne Objective;;;;;;;;;x
obj_increase_demesne_title;Increase Demesne;Increase Demesne;Increase Demesne;;Increase Demesne;;;;;;;;;x
obj_increase_demesne_desc;[This.GetTitledFirstName] wants to increase the size of [This.GetHerHis] demesne;[This.GetTitledFirstName] wants to increase the size of [This.GetHerHis] demesne;[This.GetTitledFirstName] wants to increase the size of [This.GetHerHis] demesne;;[This.GetTitledFirstName] wants to increase the size of [This.GetHerHis] demesne;;;;;;;;;x
OBJDEMESNESUCCESS;Increase the size of your Demesne by one holding;Increase the size of your Demesne by one holding;Increase the size of your Demesne by one holding;;Increase the size of your Demesne by one holding;;;;;;;;;x
obj_become_duke_title;Gain Ducal Title;Gain Ducal Title;Gain Ducal Title;;Gain Ducal Title;;;;;;;;;x
obj_become_duke_desc;[This.GetTitledFirstName], not being satisfied with being a mere Count, wants to become a Duke;[This.GetTitledFirstName] wants to become a Duke;[This.GetTitledFirstName] wants to become a Duke;;[This.GetTitledFirstName] wants to become a Duke;;;;;;;;;x
obj_become_multiduke_title;Become a Grand Duke;Become a Grand Duke;Become a Grand Duke;;Become a Grand Duke;;;;;;;;;x
obj_become_multiduke_desc;[This.GetTitledFirstName] seeks to become a powerful Grand Duke with a second ducal title;[This.GetTitledFirstName] seeks to become a powerful Grand Duke with a second ducal title;[This.GetTitledFirstName] seeks to become a powerful Grand Duke with a second ducal title;;[This.GetTitledFirstName] seeks to become a powerful Grand Duke with a second ducal title;;;;;;;;;x
