prestige;Authority;Prestige;Prestige;Prestige;Prestigio;Prestigio;Presztízs;Prestiž;;;;;;x
PRESTIGE_EFFECT;$DIRECTION$ $VALUE$ Authority.\n;$DIRECTION$ $VALUE$ en prestige.\n;$DIRECTION$ $VALUE$ Prestige.\n;$DIRECTION$ $VALUE$ presti¿u.\n;Una $DIRECTION$ de $VALUE$ en prestigio.\n;Prestigio: $DIRECTION$ $VALUE$.\n;$DIRECTION$ $VALUE$ presztizs.\n;;;;;;;x
DYNA_PRESTIGE;Authority:;Prestige:;Prestige:;;Prestigio:;;;;;;;;;x
MONTHLY_PRESTIGE;Monthly Authority;Prestige mensuel;Monatliches Prestige;;Prestigio mensual;;;;;;;;;x
MONTHLY_CHARACTER_PRESTIGE;Monthly Authority;Prestige mensuel;Monatliches Prestige;;Prestigio mensual;;;;;;;;;x
PLAYER_HEIR_DESC;The Dynastic Heir is the legal successor to a character. If a player has no Dynastic Heir, the game will end. On succession, the Authority and Piety of a character is carried over to the Heir in the form of Score.;L'Héritier dynastique est le successeur légal d'un personnage. Si un joueur n'a pas d'Héritier légal, la partie sera finie. Lors de la succession, le Prestige et la Piété d'un personnage sont transmis à l'Héritier sous forme de score.;Der Erbe der Dynastie ist der rechtmäßige Nachfolger eines Charakters. Hat ein Spieler keinen Erben, so führt das zur Niederlage. Durch den Aufstieg zum Thron werden dem Erben auch das Prestige und die Frömmigkeit seines Vorgängers in Form eines Punktewerts übertragen.;;El Heredero Dinástico es el sucesor legal de un personaje. Si un jugador carece de Heredero Dinástico, el juego terminará. Durante la sucesión, el Prestigio y la Piedad de un personaje se transfieren al Heredero en forma de Puntuación.;;;;;;;;;x
HAS_LOWER_PRESTIGE_THAN;Has Lower Authority than ;A un prestige inférieur à ;Hat geringeres Prestige als;;Tiene un Prestigio inferior a;;;;;;;;;x
HAS_HIGHER_PRESTIGE_THAN;Has Authority of at least ;A un prestige supérieur ou égal à ;Prestige mindestens:;;Tiene un Prestigio mínimo de;;;;;;;;;x
DECLARE_WAR_INTERACTION_0;Breaking the Truce (ends on §Y$DATE$§!) would cost you §R$PRESTIGE$§! Authority and lower all §Y[Recipient.Religion.GetGroupName]§! rulers' opinion of you by §R$OPINION$§!. You will be considered a '§YTruce Breaker§!' (§R-5§! Diplomacy for §Y5§! years.);Briser la trève (celle-ci termine le §Y$DATE$§!) vous coûterait §R$PRESTIGE$§! Authorité et dimunuerait de §R$OPINION$§! l'opinion qu'a de vous tous les dirigeants §Y[Recipient.Religion.GetGroupName]§! . Vous serez considéré un '§YBriseur de Trèves§!' (§R-5§!Diplomacie pour §Y5§! ans.);Ein Bruch des Waffenstillstands (der §Y$DATE$§! endet) würde Euch §R$PRESTIGE$§! Prestige kosten und die Meinung aller Herrscher vom §Y[Recipient.Religion.GetGroupName]§!-Glauben von Euch um §R$OPINION$§! verschlechtern. Ihr würdet außerdem als "§YEidbrecher§!" angesehen werden (§R-5§! Diplomatie für §Y5§! Jahre);;Romper la tregua (dura hasta §Y$DATE$§!) te costará §R$PRESTIGE$§! prestigio y reducirá la opinión de todos los gobernantes §Y[Recipient.Religion.GetGroupName]§! hacía ti. Además serás considerado un '§YViolador de Treguas§! (§R-5§! diplomacia durante §Y5§! años.);;;;;;;;;x
DECLARE_WAR_INTERACTION_2;Attacking an ally would cost us §R$PRESTIGE$§! Authority;Attaquer un allié nous coûterait §R$PRESTIGE$§! de prestige.;Ein Angriff auf einen Verbündeten würde uns §R$PRESTIGE$§! Prestige kosten;;Atacar a un aliado nos costaría §R$PRESTIGE$§! de Prestigio.;;;;;;;;;x
OFFER_MARRIGE_INTERACTION_2A;Propose that §Y[ActorExtra.GetTitledFirstName]§W and §Y[RecipientExtra.GetTitledFirstName]§W get married. As the relative of a $MYPARTYTIER$, §Y$MYPARTY$§W would gain $PRESTIGE$ authority from marrying into §YHouse [RecipientExtra.GetOnlyDynastyName]§W and $PRESTIGE2$ from marrying the relative of a $THEIRPARTYTIER$.;Proposez que §Y[ActorExtra.GetTitledFirstName]§W et §Y[RecipientExtra.GetTitledFirstName]§W se marrient. En tant que proche parent d'un $MYPARTYTIER$, §Y$MYPARTY$§W gagnerait $PRESTIGE$ prestige en se marriant avec quelqu'un de la maison §YHouse [RecipientExtra.GetOnlyDynastyName]§W et $PRESTIGE2$ pour avoir épousé un proche parent d'un $THEIRPARTYTIER$.;Die Heirat von §Y[ActorExtra.GetTitledFirstName]§W und §Y[RecipientExtra.GetTitledFirstName]§W vorschlagen. Als ein Verwandter von einem $MYPARTYTIER$ würde §Y$MYPARTY$§W $PRESTIGE$ Prestige dafür erhalten in das §YHaus [RecipientExtra.GetOnlyDynastyName]§W einzuheiraten und $PRESTIGE2$ Prestige für die Heirat mit einem Verwandten von einem $THEIRPARTYTIER$.;;Propón que §Y[ActorExtra.GetTitledFirstName]§W y §Y[RecipientExtra.GetTitledFirstName]§W se casen. Como familiar de un $MYPARTYTIER$, §Y$MYPARTY$§! ganará $PRESTIGE$ prestigio por casarse con la §YCasa [RecipientExtra.GetOnlyDynastyName]§W y $PRESTIGE2$ por casarse con un familiar de un $THEIRPARTYTIER$.;;;;;;;;;x
